biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4
SAMN17836431	lib1_expt_24-33-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_24-33-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_24-33_lib1_ref_S1_R1_001.fastq.gz			
SAMN17836431	lib2_expt_24-33-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_24-33-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_24-33_lib2_ref_S2_R1_001.fastq.gz			
SAMN17836431	lib1_expt_82-86-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_82-86-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_82-86_lib1_ref3_S79_R1_001.fastq.gz	expt_82-86_lib1_ref4_S80_R1_001.fastq.gz	expt_82-86_lib1_ref2_S78_R1_001.fastq.gz	expt_82-86_lib1_ref1_S77_R1_001.fastq.gz
SAMN17836431	lib2_expt_82-86-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_82-86-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_82-86_lib2_ref4_S84_R1_001.fastq.gz	expt_82-86_lib2_ref3_S83_R1_001.fastq.gz	expt_82-86_lib2_ref1_S81_R1_001.fastq.gz	expt_82-86_lib2_ref2_S82_R1_001.fastq.gz
SAMN17836431	lib1_expt_27-CB6-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_27-CB6-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_27_lib1_abneg_S7_L001_R1_001.fastq.gz			
SAMN17836431	lib2_expt_27-CB6-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_27-CB6-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_27_lib2_abneg_S8_L001_R1_001.fastq.gz			
SAMN17836431	lib1_expt_82-LY-CoV555-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_82-LY-CoV555-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_82_lib1_Abneg_S85_R1_001.fastq.gz			
SAMN17836431	lib2_expt_82-LY-CoV555-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_82-LY-CoV555-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_82_lib2_Abneg_S86_R1_001.fastq.gz			
SAMN17836431	lib1_expt_83-LY-CoV555+LY-CoV016-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_83-LY-CoV555+LY-CoV016-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_83_lib1_Abneg_S87_R1_001.fastq.gz			
SAMN17836431	lib2_expt_83-LY-CoV555+LY-CoV016-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_83-LY-CoV555+LY-CoV016-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_83_lib2_Abneg_S88_R1_001.fastq.gz			
